generated_at,player,team,goal_share,expected_matches,expected_goals
2026-06-11,Peter Pumm,Austria,1.6294996311523368e-10,3.9324,8.957364615906698e-10
2026-06-11,Roger Hunt,England,6.953646521015098e-11,5.834200000000001,8.838454907686424e-10
2026-06-11,Norbert Hof,Austria,1.5672818431659772e-10,3.9324,8.615353238957263e-10
2026-06-11,Lorenzo Gimenez,Paraguay,1.88290546285832e-10,3.8496,8.595281550431971e-10
2026-06-11,Atilio Ancheta,Uruguay,1.1283202971321023e-10,4.882,8.532978960587193e-10
2026-06-11,Leif Eriksson,Sweden,1.6772078282155903e-10,3.597,8.528484562921453e-10
2026-06-11,Aurelio Martínez,Paraguay,1.8633414589279966e-10,3.8496,8.50597376236086e-10
2026-06-11,Pablo Rojas,Paraguay,1.8562777863436358e-10,3.8496,8.473728779359704e-10
2026-06-11,Alcides Sosa,Paraguay,1.8562777863436358e-10,3.8496,8.473728779359704e-10
2026-06-11,José Augusto Torres,Portugal,6.973696051357323e-11,5.378,8.473408561884804e-10
2026-06-11,Rúben Bareño,Uruguay,1.1134205243381156e-10,4.882,8.420298679915317e-10
2026-06-11,Oscar Zubía,Uruguay,1.1134205243381156e-10,4.882,8.420298679915317e-10
2026-06-11,Hannes Löhr,Germany,7.333424202282756e-11,5.2276,8.376338780401852e-10
2026-06-11,Alan Mullery,England,6.5790352417149e-11,5.834200000000001,8.362304029151087e-10
2026-06-11,Carlos Alberto Raffo,Ecuador,1.2721266839007864e-10,4.6722,8.16517746673607e-10
2026-06-11,Jacinto Santos,Portugal,6.705133630202965e-11,5.378,8.147091053629343e-10
2026-06-11,Nihat Yayöz,Turkey,1.250813340304369e-10,3.9902,8.001483946876761e-10
2026-06-11,Karl-Heinz Schnellinger,Germany,6.958637422857723e-11,5.2276,7.948252125616141e-10
2026-06-11,Johnny Thio,Belgium,9.099828700976976e-11,4.8966,7.941550239839941e-10
2026-06-11,Boualem Amirouche,Algeria,1.2618405279504848e-10,4.1028,7.771516872751e-10
2026-06-11,Willi Lippens,Netherlands,7.351592577842077e-11,5.0316,7.738473929019372e-10
2026-06-11,Chus Pereda,Spain,4.7355586905520746e-11,6.1792,7.65698619467848e-10
2026-06-11,Sigfried Held,Germany,6.575714951833079e-11,5.2276,7.510872771107697e-10
2026-06-11,Jan Olsson,Sweden,1.4633896242763887e-10,3.597,7.44123394264074e-10
2026-06-11,Robert Sara,Austria,1.3438264519398918e-10,3.9324,7.387018248057836e-10
2026-06-11,Robert Herbin,France,6.252073853809232e-11,5.4928,7.26835986836955e-10
2026-06-11,Martijn,Curaçao,2.6047896218075176e-10,3.239,7.234150878260536e-10
2026-06-11,Carlos Regales,Curaçao,2.601091999211712e-10,3.239,7.22388165746628e-10
2026-06-11,Melvin Loefstok,Curaçao,2.5998430453365616e-10,3.239,7.220413000843429e-10
2026-06-11,Joaquín Sierra,Spain,4.410693673876458e-11,6.1792,7.131707740674314e-10
2026-06-11,Akbar Eftekhari,Iran,1.0325359849748828e-10,4.3988,7.08158466706102e-10
2026-06-11,André De Nul,Belgium,8.063870333987131e-11,4.8966,7.037454603737565e-10
2026-06-11,Salvador Reyes Monteón,Mexico,1.0040237605876235e-10,4.7836,7.024526810058584e-10
2026-06-11,Hugues Guillaume,Haiti,2.0891452537135687e-10,3.2064,7.00146883508171e-10
2026-06-11,Arístides del Puerto,Paraguay,1.5237313684910968e-10,3.8496,6.95568650564347e-10
2026-06-11,Jacques Stockman,Belgium,7.951312897580392e-11,4.8966,6.939224124300547e-10
2026-06-11,Benigno Apocada,Paraguay,1.5165554872925255e-10,3.8496,6.922929301157724e-10
2026-06-11,Garrincha,Brazil,5.886366582033054e-11,5.6642,6.908940721495681e-10
2026-06-11,Jean Djorkaeff,France,5.6820655231367846e-11,5.4928,6.60569564331858e-10
2026-06-11,Tahar Chaïbi,Tunisia,1.5436988101651146e-10,3.709,6.554578450659706e-10
2026-06-11,Moulay Khanousi,Morocco,7.912934516056163e-11,5.138400000000001,6.433750767523501e-10
2026-06-11,Klaus Fichtel,Germany,5.5511144611246696e-11,5.2276,6.34055988752078e-10
2026-06-11,Karl Kodat,Austria,1.1391760095609131e-10,3.9324,6.262054120328162e-10
2026-06-11,Johann Schmidradner,Austria,1.1391760095609131e-10,3.9324,6.262054120328162e-10
2026-06-11,Metin Kurt,Turkey,9.560747199032335e-11,3.9902,6.116033685297033e-10
2026-06-11,Yasuyuki Kuwahara,Japan,6.54169050886492e-11,4.9164,6.115550194003568e-10
2026-06-11,Masashi Watanabe,Japan,6.52927940855993e-11,4.9164,6.103947580462752e-10
2026-06-11,Jaime Graça,Portugal,5.0177567104130665e-11,5.378,6.096839087673406e-10
2026-06-11,Miguel Ángel Bustillo,Spain,3.7603542543845217e-11,6.1792,6.080165508320637e-10
2026-06-11,Tor Fuglset,Norway,8.592294581340247e-11,4.164,6.0535546841613e-10
2026-06-11,Ogün Altıparmak,Turkey,9.436327367832988e-11,3.9902,6.036442010829247e-10
2026-06-11,Dan Brzokoupil,Sweden,1.1830119278956867e-10,3.597,6.0155329560705e-10
2026-06-11,Eustache Manglé,Ivory Coast,1.229370159601153e-10,3.9566,5.993693902756212e-10
2026-06-11,Néstor Combin,France,5.069499564123819e-11,5.4928,5.893555969775462e-10
2026-06-11,Alberto Spencer,Ecuador,9.08896797700846e-11,4.6722,5.833777206385767e-10
2026-06-11,Kamuran Yavuz,Turkey,9.057049745039148e-11,3.9902,5.793817175259774e-10
2026-06-11,Cherkaoui Hafnaoui,Morocco,7.060788274046813e-11,5.138400000000001,5.740898257819879e-10
2026-06-11,Driss Bamous,Morocco,7.060788274046813e-11,5.138400000000001,5.740898257819879e-10
2026-06-11,Delio Gamboa,Colombia,5.550418632163045e-11,5.1298,5.712891645611263e-10
2026-06-11,Johnny Warren,Australia,9.020193476582944e-11,4.2312,5.674972331508565e-10
2026-06-11,Willie Rutherford,Australia,9.020193476582944e-11,4.2312,5.674972331508565e-10
2026-06-11,Helmut Siber,Austria,1.0172501564359531e-10,3.9324,5.591827320845286e-10
2026-06-11,Mario Rodríguez,Argentina,4.0028605751714456e-11,6.143000000000001,5.562059743778461e-10
2026-06-11,Flávio Minuano,Brazil,4.734586519967733e-11,5.6642,5.55707449602158e-10
2026-06-11,Hassan Akesbi,Morocco,6.804101200347373e-11,5.138400000000001,5.532194311884759e-10
2026-06-11,Yatma Diouck,Senegal,8.636586559001262e-11,4.324,5.503262812998371e-10
2026-06-11,Yatma Diop,Senegal,8.620200956238317e-11,4.324,5.49282185027104e-10
2026-06-11,Horst-Dieter Höttges,Germany,4.7959563788679344e-11,5.2276,5.47800785790111e-10
2026-06-11,Max Lorenz,Germany,4.7959563788679344e-11,5.2276,5.47800785790111e-10
2026-06-11,Antonio Rada,Colombia,5.284143736077825e-11,5.1298,5.438822295154281e-10
2026-06-11,Billy McNeill,Scotland,1.0419423906095816e-10,3.8444,5.347091061015173e-10
2026-06-11,Leopold Grausam,Austria,9.633022062529996e-11,3.9324,5.29527526840465e-10
2026-06-11,Inge Danielsson,Sweden,1.0347015664340547e-10,3.597,5.261385135527272e-10
2026-06-11,Lee Yi-woo,South Korea,8.516693373645598e-11,4.0818,5.229464040804488e-10
2026-06-11,Kim Ki-bok,South Korea,8.500535235992384e-11,4.0818,5.21954253769093e-10
2026-06-11,Boujemaa Benkhrif,Morocco,6.409017588606362e-11,5.138400000000001,5.210964623313851e-10
2026-06-11,Jack Charlton,England,4.098880198488748e-11,5.834200000000001,5.2098949374066e-10
2026-06-11,Norman Patterson,Canada,7.848968309511346e-11,4.5058,5.208416715730671e-10
2026-06-11,Malik Jabir,Ghana,1.4603784818686625e-10,3.346,5.174987841487033e-10
2026-06-11,Sergio Zanatta,Canada,7.796972215361394e-11,4.5058,5.173913158671441e-10
2026-06-11,François Tahi,Ivory Coast,1.0424852143749012e-10,3.9566,5.082551601170722e-10
2026-06-11,André Kalonzo,DR Congo,1.395281499349158e-10,3.5596,5.016383347764647e-10
2026-06-11,Philippe Gondet,France,4.240354854739983e-11,5.4928,4.929632274746717e-10
2026-06-11,Frank Odoi,Ghana,1.384640020819413e-10,3.346,4.906601515661909e-10
2026-06-11,Nicodème Kabamba,DR Congo,1.3573852008798928e-10,3.5596,4.88013674758267e-10
2026-06-11,Wietse Veenstra,Netherlands,4.616578244743818e-11,5.0316,4.859528055989541e-10
2026-06-11,Örjan Persson,Sweden,9.522026057514499e-11,3.597,4.841883687464498e-10
2026-06-11,Jimmy Johnstone,Scotland,9.401054022575383e-11,3.8444,4.824479009710358e-10
2026-06-11,Pierre Kalala Mukendi,DR Congo,1.3250164655196476e-10,3.5596,4.76376310891185e-10
2026-06-11,Roger Claessen,Belgium,5.4578922665888844e-11,4.8966,4.763180391966718e-10
2026-06-11,Claude Barthélemy,Haiti,1.389464679783265e-10,3.2064,4.656590361850976e-10
2026-06-11,Henk Wery,Netherlands,4.4234747959464466e-11,5.0316,4.656262438601259e-10
2026-06-11,Dietrich Albrecht,United States,7.535253916632445e-11,4.2808,4.5927791446664124e-10
2026-06-11,Siegfried Stritzl,United States,7.442812583980922e-11,4.2808,4.5364356386075176e-10
2026-06-11,Vavá,Brazil,3.818563424199989e-11,5.6642,4.4819207182229724e-10
2026-06-11,Raúl Armando Savoy,Argentina,3.199189115027286e-11,6.143000000000001,4.4453411891982704e-10
2026-06-11,Rudolf Brunnenmeier,Germany,3.826699511040736e-11,5.2276,4.3709092275471534e-10
2026-06-11,André Guy,France,3.696789144948124e-11,5.4928,4.297708966856519e-10
2026-06-11,Francisco Gento,Spain,2.6300011153974377e-11,6.1792,4.2524828744630127e-10
2026-06-11,Juan Carlos Sarnari,Argentina,3.047954384327868e-11,6.143000000000001,4.23519732041054e-10
2026-06-11,Juan Carlos Carone,Argentina,3.039284487871855e-11,6.143000000000001,4.2231503152363327e-10
2026-06-11,Silvio Marzolini,Argentina,3.039284487871855e-11,6.143000000000001,4.2231503152363327e-10
2026-06-11,Ender Konca,Turkey,6.589354169442028e-11,3.9902,4.215226197879055e-10
2026-06-11,Oscar Mas,Argentina,3.0191505140617606e-11,6.143000000000001,4.195173731213889e-10
2026-06-11,Domingo Pérez,Uruguay,5.497782991052284e-11,4.882,4.1577260208615054e-10
2026-06-11,Eddie Gray,Scotland,8.091370931375855e-11,3.8444,4.152369417776136e-10
2026-06-11,Willie Henderson,Scotland,8.091370931375855e-11,3.8444,4.152369417776136e-10
2026-06-11,Tommy Gemmell,Scotland,8.091370931375855e-11,3.8444,4.152369417776136e-10
2026-06-11,Abdesselem Cheman,Tunisia,9.772974833949932e-11,3.709,4.1496261980402915e-10
2026-06-11,Sjaak Roggeveen,Netherlands,3.935881955743293e-11,5.0316,4.14300977369417e-10
2026-06-11,José Sanfilippo,Argentina,2.9810379415001364e-11,6.143000000000001,4.142215502568173e-10
2026-06-11,Aarón Padilla Gutiérrez,Mexico,5.7670709779772864e-11,4.7836,4.0348591627555156e-10
2026-06-11,Emmanuel Ola,Ghana,1.1279785058214516e-10,3.346,3.997097413826242e-10
2026-06-11,Dick van Dijk,Netherlands,3.782008762094008e-11,5.0316,3.98103892386513e-10
2026-06-11,Abekah Ankrah,Ghana,1.1194426911600331e-10,3.346,3.9668499556238287e-10
2026-06-11,Jesús Prado,Mexico,5.5153506662628086e-11,4.7836,3.858746191361315e-10
2026-06-11,Abdoulaye Makhtar Diop,Senegal,6.055020358861917e-11,4.324,3.8582799055193207e-10
2026-06-11,Emile Pierre Diéme,Senegal,6.055020358861917e-11,4.324,3.8582799055193207e-10
2026-06-11,Manuel Cerda Canela,Mexico,5.47881380164512e-11,4.7836,3.833183630480064e-10
2026-06-11,Fernando Bustos,Mexico,5.47881380164512e-11,4.7836,3.833183630480064e-10
2026-06-11,Roland Grip,Sweden,7.485604066218366e-11,3.597,3.8063773402969846e-10
2026-06-11,Oreste Corbatta,Argentina,2.7107935026612627e-11,6.143000000000001,3.76670511792748e-10
2026-06-11,Bobby Lennox,Scotland,7.321270902687629e-11,3.8444,3.75716570818551e-10
2026-06-11,Eladio Zárate,Paraguay,8.114601420485963e-11,3.8496,3.7042371618983516e-10
2026-06-11,Alfonso Cañón,Colombia,3.5741213748120253e-11,5.1298,3.67874380217821e-10
2026-06-11,Köbi Kuhn,Switzerland,4.4728793161177116e-11,4.6772,3.6727095383121006e-10
2026-06-11,Harald Berg,Norway,5.2111541317124e-11,4.164,3.6714298148508654e-10
2026-06-11,Roberto Zárate,Argentina,2.62206674001592e-11,6.143000000000001,3.643417397698976e-10
2026-06-11,Marcelino Martínez,Spain,2.2498900056056888e-11,6.1792,3.6378762968006777e-10
2026-06-11,Ismael Croes,Curaçao,1.2937646634547047e-10,3.239,3.5931073657682544e-10
2026-06-11,Julio Montero Castillo,Uruguay,4.732754547226215e-11,4.882,3.579169414903869e-10
2026-06-11,Ben Acheampong,Ghana,1.0030345247304555e-10,3.346,3.5543467221113526e-10
2026-06-11,Ramón Colmán,Paraguay,7.771409764071469e-11,3.8496,3.5475734859555496e-10
2026-06-11,Antonio González,Paraguay,7.771409764071469e-11,3.8496,3.5475734859555496e-10
2026-06-11,Gholam Hossein Farzami,Iran,5.155326853749078e-11,4.3988,3.535749274838637e-10
2026-06-11,Rildo da Costa Menezes,Brazil,3.0071143539169726e-11,5.6642,3.5295074685605926e-10
2026-06-11,Reynold Saint Surin,Haiti,1.0510194994003108e-10,3.2064,3.5223401805278975e-10
2026-06-11,Juan Francisco Riveros,Paraguay,7.697968153599849e-11,3.8496,3.514048100216721e-10
2026-06-11,Philippe Vorbe,Haiti,1.0381257543132579e-10,3.2064,3.47912865455381e-10
2026-06-11,Josep Maria Fusté,Spain,2.067729741255809e-11,6.1792,3.3433390055347547e-10
2026-06-11,Oswaldo Taurisano,Brazil,2.8478956855189727e-11,5.6642,3.342629480860186e-10
2026-06-11,Alan Ball Jr.,England,2.6266400442613576e-11,5.834200000000001,3.33859932623358e-10
2026-06-11,Wim Jansen,Netherlands,3.118971811227872e-11,5.0316,3.283109311481718e-10
2026-06-11,José Sasía,Uruguay,4.2070528634527687e-11,4.882,3.1816048741802983e-10
2026-06-11,Werner Krämer,Germany,2.7697257331902197e-11,5.2276,3.1636191266252437e-10
2026-06-11,Ramón Grosso,Spain,1.9345050188886087e-11,6.1792,3.1279262260477784e-10
2026-06-11,Léon Semmeling,Belgium,3.5603532419154507e-11,4.8966,3.1071710327044864e-10
2026-06-11,Richard Dürr,Switzerland,3.783326529686484e-11,4.6772,3.1065133776489076e-10
2026-06-11,Kjetil Hasund,Norway,4.283926913501289e-11,4.164,3.018167683653288e-10
2026-06-11,Edward Acquah,Ghana,8.429086095959727e-11,3.346,2.986925554094953e-10
2026-06-11,Guillermo Ortiz Camargo,Mexico,4.162787307289096e-11,4.7836,2.9124421345874955e-10
2026-06-11,Maryan Wisniewski,France,2.4936843950026598e-11,5.4928,2.89903734422037e-10
2026-06-11,Les Scheinflug,Australia,4.478097281023925e-11,4.2312,2.817353999511057e-10
2026-06-11,Germán Aceros,Colombia,2.7354039101353296e-11,5.1298,2.8154752247029176e-10
2026-06-11,Ed Murphy,United States,4.595196059923012e-11,4.2808,2.8007975395604867e-10
2026-06-11,Cecilio Martínez,Paraguay,6.1158469466368e-11,3.8496,2.791825052432197e-10
2026-06-11,César Cabrera,Paraguay,6.112091718968717e-11,3.8496,2.7901108272769864e-10
2026-06-11,Mohamed Morsi Hussein,Egypt,5.7371915922492303e-11,4.0554,2.7873453963594953e-10
2026-06-11,Doudou Diongue,Senegal,4.306007967028064e-11,4.324,2.743803162920026e-10
2026-06-11,Mohamed Salah Jedidi,Tunisia,6.426837524786395e-11,3.709,2.728849077842481e-10
2026-06-11,John Hughes,Scotland,5.287865681050591e-11,3.8444,2.7136528439401136e-10
2026-06-11,Ayhan Elmastaşoğlu,Turkey,4.2080590655814526e-11,3.9902,2.691905816463862e-10
2026-06-11,Just Fontaine,France,2.2957940778780243e-11,5.4928,2.66897959491031e-10
2026-06-11,Klaus-Dieter Sieloff,Germany,2.3350644537270428e-11,5.2276,2.6671429879105127e-10
2026-06-11,Agne Simonsson,Sweden,5.227372888489996e-11,3.597,2.6580825723638646e-10
2026-06-11,José María García Lavilla,Spain,1.6383441539677704e-11,6.1792,2.6490598868706935e-10
2026-06-11,Romulo Gómez,Ecuador,4.0965025214496966e-11,4.6722,2.6293505594901296e-10
2026-06-11,Matar Niang,Senegal,4.090786902009761e-11,4.324,2.6066635562481407e-10
2026-06-11,Louis Camara,Senegal,4.090786902009761e-11,4.324,2.6066635562481407e-10
2026-06-11,Elcio Martina,Curaçao,9.305997782127071e-11,3.239,2.5845078414413256e-10
2026-06-11,Lucien Cossou,France,2.2196092047038903e-11,5.4928,2.5804107315693375e-10
2026-06-11,Wouter Brokke,Curaçao,9.218053961776175e-11,3.239,2.5600836476445327e-10
2026-06-11,Antonio Martina,Curaçao,9.218053961776175e-11,3.239,2.5600836476445327e-10
2026-06-11,Amarildo Tavares da Silveira,Brazil,2.1706221301345524e-11,5.6642,2.5477005920155755e-10
2026-06-11,Custódio Pinto,Portugal,2.057876630811682e-11,5.378,2.5004286585487864e-10
2026-06-11,Henri Konan,Ivory Coast,5.1095204467308017e-11,3.9566,2.4911050027043366e-10
2026-06-11,Rubén Héctor Sosa,Argentina,1.7862606543742887e-11,6.143000000000001,2.4820470988213387e-10
2026-06-11,Ronnie McKinnon,Scotland,4.8363491733019406e-11,3.8444,2.481941388082068e-10
2026-06-11,Jean-Louis Bozon,Ivory Coast,5.0756720356106586e-11,3.9566,2.4746024860486034e-10
2026-06-11,Elias Tshimanga,DR Congo,6.812752216134589e-11,3.5596,2.4493535380068957e-10
2026-06-11,Saio Ernest Mokili,DR Congo,6.799826849061216e-11,3.5596,2.4447065476912604e-10
2026-06-11,Ignace Muwawa,DR Congo,6.786926004399467e-11,3.5596,2.440068373791335e-10
2026-06-11,Mário Coluna,Portugal,1.983597782328344e-11,5.378,2.410175939464026e-10
2026-06-11,Kurt Hamrin,Sweden,4.7353245005290036e-11,3.597,2.4078794067013027e-10
2026-06-11,Yves Herbet,France,2.0552190679707373e-11,5.4928,2.3892986781090224e-10
2026-06-11,Cecil Jones Attuquayefio,Ghana,6.672065376030969e-11,3.346,2.3643088163272536e-10
2026-06-11,Manuel Sanchís Martínez,Spain,1.4276163282811276e-11,6.1792,2.30833133559407e-10
2026-06-11,John Greig,Scotland,4.428712106111424e-11,3.8444,2.272748198731393e-10
2026-06-11,Didi,Brazil,1.9272772252284806e-11,5.6642,2.2620820360789215e-10
2026-06-11,Marco Antônio García Alves,Brazil,1.898326422202609e-11,5.6642,2.2281019264207903e-10
2026-06-11,Sjaak Swart,Netherlands,2.1072607469880952e-11,5.0316,2.2181564306709543e-10
2026-06-11,Yvon Goujon,France,1.897427560954864e-11,5.4928,2.2058578736685955e-10
2026-06-11,Rudi Flögel,Austria,3.988140691288717e-11,3.9324,2.1922821968449755e-10
2026-06-11,Anton Allemann,Switzerland,2.667812681157904e-11,4.6772,2.1905578908001903e-10
2026-06-11,Torbjörn Jonsson,Sweden,4.302630139195097e-11,3.597,2.1878573486701598e-10
2026-06-11,Lars Granström,Sweden,4.274926347659606e-11,3.597,2.173770164334977e-10
2026-06-11,Jorge Bolaños,Ecuador,3.367289336107826e-11,4.6722,2.1613032223222028e-10
2026-06-11,Horst Szymaniak,Germany,1.8466527118647388e-11,5.2276,2.1092723259499848e-10
2026-06-11,Héctor De Bourgoing,France,1.809674887180507e-11,5.4928,2.103840842629357e-10
2026-06-11,Pedro Zaballa,Spain,1.3007662513547207e-11,6.1792,2.1032258029021784e-10
2026-06-11,Gérard Hausser,France,1.8062415152541244e-11,5.4928,2.0998493698306638e-10
2026-06-11,Vicente Rodríguez,Paraguay,4.5837631420312786e-11,3.8496,2.0924435954656376e-10
2026-06-11,Wolfgang Weber,Germany,1.8104383934598243e-11,5.2276,2.0679078294619077e-10
2026-06-11,Lothar Emmerich,Germany,1.7933293340598116e-11,5.2276,2.0483656246479662e-10
2026-06-11,Alonso Botero,Colombia,1.9895125722678783e-11,5.1298,2.047749999808278e-10
2026-06-11,Carlos Campillo,Colombia,1.972561991526689e-11,5.1298,2.0303032381273743e-10
2026-06-11,Abdelmajid Chetali,Tunisia,4.7727792177902624e-11,3.709,2.026532352340056e-10
2026-06-11,Danilo Menezes,Uruguay,2.667120194652109e-11,4.882,2.0170230531321496e-10
2026-06-11,Ignacio Jáuregui,Mexico,2.878059565450105e-11,4.7836,2.0135984198837526e-10
2026-06-11,Jim McCalliog,Scotland,3.920883243033604e-11,3.8444,2.0121380921879518e-10
2026-06-11,Jan Mulder,Netherlands,1.9072334883315168e-11,5.0316,2.0076026343584957e-10
2026-06-11,Sven Otto Birkeland,Norway,2.8317101350066637e-11,4.164,1.9950331066608729e-10
2026-06-11,Ron Flowers,England,1.5504417411501218e-11,5.834200000000001,1.9706939912369508e-10
2026-06-11,Felipe Ruvalcaba,Mexico,2.805212670772716e-11,4.7836,1.962632000085944e-10
2026-06-11,Francisco Flores,Mexico,2.8045584790573217e-11,4.7836,1.9621743030249687e-10
2026-06-11,Claude Némurin,Haiti,5.7293642632140826e-11,3.2064,1.920113752857516e-10
2026-06-11,Vicente Guillot,Spain,1.1863387452637148e-11,6.1792,1.9182064859252038e-10
2026-06-11,Ramiro Navarro,Mexico,2.7394069008225644e-11,4.7836,1.9165918152400346e-10
2026-06-11,Joseph Pierre,Haiti,5.7184943337274746e-11,3.2064,1.9164708528530886e-10
2026-06-11,José Luis Aussin,Mexico,2.7186768341883567e-11,4.7836,1.9020882830964266e-10
2026-06-11,Ingvar Svensson,Sweden,3.675884267017097e-11,3.597,1.8691614538726932e-10
2026-06-11,Guillermo Escalada,Uruguay,2.4545309680663075e-11,4.882,1.8562513819750398e-10
2026-06-11,Hennie van Nee,Netherlands,1.7542217031252682e-11,5.0316,1.8465385250361e-10
2026-06-11,José Ufarte,Spain,1.1291617336165052e-11,6.1792,1.825756235079592e-10
2026-06-11,Fevzi Zemzem,Turkey,2.85123072469542e-11,3.9902,1.8239393630820003e-10
2026-06-11,Carlos Lapetra,Spain,1.114250849427584e-11,6.1792,1.8016466332679198e-10
2026-06-11,Alfredo Di Stéfano,Spain,1.0455957165160364e-11,6.1792,1.6906372594539396e-10
2026-06-11,Erik Johansen,Norway,2.3547348922866623e-11,4.164,1.6589883298596738e-10
2026-06-11,Miel Pijs,Netherlands,1.5624502351804475e-11,5.0316,1.644674984679736e-10
2026-06-11,Alfred Heiß,Germany,1.4170733410895988e-11,5.2276,1.6186008137845838e-10
2026-06-11,Charles Antenen,Switzerland,1.9652162468831607e-11,4.6772,1.6136515082723835e-10
2026-06-11,Helmut Bicek,United States,2.606975621675865e-11,4.2808,1.5889661315139328e-10
2026-06-11,Franz Wolny,Austria,2.8778417413540075e-11,3.9324,1.5819505136036328e-10
2026-06-11,Héctor González,Colombia,1.5199546561454353e-11,5.1298,1.5644470862943232e-10
2026-06-11,Robert Hosp,Switzerland,1.9024710170363128e-11,4.6772,1.56213100260801e-10
